Date,Open,High,Low,Close,Volume,Normalized_Open,Normalized_High,Normalized_Low,Normalized_Close,Normalized_Volume,Target price,Diff_Target_AND_Close_Percent,Label
15-09-00,1480.869995,1480.959961,1460.219971,1465.810059,1268400000,-4.040039,-13.200073,-16.510009,-15.059936,254400000,1444.51001,-1.453124767,0
18-09-00,1465.810059,1467.77002,1441.920044,1444.51001,962500000,-15.059936,-13.189941,-18.299927,-21.300049,-305900000,1459.900024,1.065414147,3
19-09-00,1444.51001,1461.160034,1444.51001,1459.900024,1024900000,-21.300049,-6.609986,2.589966,15.390014,62400000,1451.339966,-0.586345493,1
20-09-00,1459.900024,1460.48999,1430.949951,1451.339966,1104000000,15.390014,-0.670044,-13.560059,-8.560058,79100000,1449.050049,-0.157779504,1
21-09-00,1451.339966,1452.77002,1436.300049,1449.050049,1105400000,-8.560058,-7.71997,5.350098,-2.289917,1400000,1448.719971,-0.022778923,1
22-09-00,1449.050049,1449.050049,1421.880005,1448.719971,1185500000,-2.289917,-3.719971,-14.420044,-0.330078,80100000,1439.030029,-0.668862319,1
25-09-00,1448.719971,1457.420044,1435.930054,1439.030029,982400000,-0.330078,8.369995,14.050049,-9.689942,-203100000,1427.209961,-0.821391337,1
26-09-00,1439.030029,1448.040039,1425.25,1427.209961,1106600000,-9.689942,-9.380005,-10.680054,-11.820068,124200000,1426.569946,-0.044843787,1
27-09-00,1427.209961,1437.219971,1419.439941,1426.569946,1174700000,-11.820068,-10.820068,-5.810059,-0.640015,68100000,1458.290039,2.223521748,3
28-09-00,1426.569946,1461.689941,1425.780029,1458.290039,1206200000,-0.640015,24.46997,6.340088,31.720093,31500000,1436.51001,-1.493532042,0
29-09-00,1458.290039,1458.290039,1436.290039,1436.51001,1197100000,31.720093,-3.399902,10.51001,-21.780029,-9100000,1436.22998,-0.019493773,1
2/10/2000,1436.52002,1445.599976,1429.829956,1436.22998,1051200000,-21.770019,-12.690063,-6.460083,-0.28003,-145900000,1426.459961,-0.680254495,1
3/10/2000,1436.22998,1454.819946,1425.280029,1426.459961,1098100000,-0.29004,9.21997,-4.549927,-9.770019,46900000,1434.319946,0.551013363,2
4/10/2000,1426.459961,1439.98999,1416.310059,1434.319946,1167400000,-9.770019,-14.829956,-8.96997,7.859985,69300000,1436.280029,0.136655912,2
5/10/2000,1434.319946,1444.170044,1431.800049,1436.280029,1176100000,7.859985,4.180054,15.48999,1.960083,8700000,1408.98999,-1.900050022,0
6/10/2000,1436.280029,1443.300049,1397.060059,1408.98999,1150100000,1.960083,-0.869995,-34.73999,-27.290039,-26000000,1402.030029,-0.493968094,1
9/10/2000,1408.98999,1409.689941,1392.47998,1402.030029,716600000,-27.290039,-33.610108,-4.580079,-6.959961,-433500000,1387.02002,-1.070591121,0
10/10/2000,1402.030029,1408.829956,1383.849976,1387.02002,1044000000,-6.959961,-0.859985,-8.630004,-15.010009,327400000,1364.589966,-1.617139888,0
11/10/2000,1387.02002,1387.02002,1349.670044,1364.589966,1387500000,-15.010009,-21.809936,-34.179932,-22.430054,343500000,1329.780029,-2.550944816,0
12/10/2000,1364.589966,1374.930054,1328.060059,1329.780029,1388600000,-22.430054,-12.089966,-21.609985,-34.809937,1100000,1374.170044,3.338147215,3
13-10-00,1329.780029,1374.170044,1327.079956,1374.170044,1223900000,-34.809937,-0.76001,-0.980103,44.390015,-164700000,1374.619995,0.032743473,2
16-10-00,1374.170044,1379.47998,1365.060059,1374.619995,1005400000,44.390015,5.309936,37.980103,0.449951,-218500000,1349.969971,-1.793224607,0
17-10-00,1374.619995,1380.98999,1342.339966,1349.969971,1161500000,0.449951,1.51001,-22.720093,-24.650024,156100000,1342.130005,-0.58075114,1
18-10-00,1349.969971,1356.650024,1305.790039,1342.130005,1441700000,-24.650024,-24.339966,-36.549927,-7.839966,280200000,1388.76001,3.47432848,3
19-10-00,1342.130005,1389.930054,1342.130005,1388.76001,1297900000,-7.839966,33.28003,36.339966,46.630005,-143800000,1396.930054,0.588297758,2
20-10-00,1388.76001,1408.469971,1382.189941,1396.930054,1177400000,46.630005,18.539917,40.059936,8.170044,-120500000,1395.780029,-0.082325167,1
23-10-00,1396.930054,1406.959961,1387.75,1395.780029,1046800000,8.170044,-1.51001,5.560059,-1.150025,-130600000,1398.130005,0.168362919,2
24-10-00,1395.780029,1415.640015,1388.130005,1398.130005,1158600000,-1.150025,8.680054,0.380005,2.349976,111800000,1364.900024,-2.376744715,0
25-10-00,1398.130005,1398.130005,1362.209961,1364.900024,1315600000,2.349976,-17.51001,-25.920044,-33.229981,157000000,1364.439941,-0.033708183,1
26-10-00,1364.900024,1372.719971,1337.810059,1364.439941,1303800000,-33.229981,-25.410034,-24.399902,-0.460083,-11800000,1379.579956,1.109613882,3
27-10-00,1364.439941,1384.569946,1364.130005,1379.579956,1086300000,-0.460083,11.849975,26.319946,15.140015,-217500000,1398.660034,1.383035316,3
30-10-00,1379.579956,1406.359985,1376.859985,1398.660034,1186500000,15.140015,21.790039,12.72998,19.080078,100200000,1429.400024,2.197817143,3
31-10-00,1398.660034,1432.219971,1398.660034,1429.400024,1366400000,19.080078,25.859986,21.800049,30.73999,179900000,1421.219971,-0.572271783,1
1/11/2000,1429.400024,1429.599976,1410.449951,1421.219971,1206800000,30.73999,-2.619995,11.789917,-8.180053,-159600000,1428.319946,0.499569042,2
2/11/2000,1421.219971,1433.400024,1421.219971,1428.319946,1167700000,-8.180053,3.800048,10.77002,7.099975,-39100000,1426.689941,-0.11412044,1
3/11/2000,1428.319946,1433.209961,1420.920044,1426.689941,997700000,7.099975,-0.190063,-0.299927,-1.630005,-170000000,1432.189941,0.38550773,2
6/11/2000,1428.76001,1438.459961,1427.719971,1432.189941,930900000,0.440064,5.25,6.799927,5.5,-66800000,1431.869995,-0.022339635,1
7/11/2000,1432.189941,1436.219971,1423.26001,1431.869995,880900000,3.429931,-2.23999,-4.459961,-0.319946,-50000000,1409.280029,-1.577654821,0
8/11/2000,1431.869995,1437.280029,1408.780029,1409.280029,909300000,-0.319946,1.060058,-14.479981,-22.589966,28400000,1400.140015,-0.648559109,1
9/11/2000,1409.280029,1409.280029,1369.680054,1400.140015,1111000000,-22.589966,-28,-39.099975,-9.140014,201700000,1365.97998,-2.439758498,0
10/11/2000,1400.140015,1400.140015,1365.969971,1365.97998,962500000,-9.140014,-9.140014,-3.710083,-34.160035,-148500000,1351.26001,-1.077612426,0
13-11-00,1365.97998,1365.97998,1328.619995,1351.26001,1129300000,-34.160035,-34.160035,-37.349976,-14.71997,166800000,1382.949951,2.345214153,3
14-11-00,1351.26001,1390.060059,1351.26001,1382.949951,1118800000,-14.71997,24.080079,22.640015,31.689941,-10500000,1389.810059,0.496048899,2
15-11-00,1382.949951,1395.959961,1374.75,1389.810059,1066800000,31.689941,5.899902,23.48999,6.860108,-52000000,1372.319946,-1.258453476,0
16-11-00,1389.810059,1394.76001,1370.390015,1372.319946,956300000,6.860108,-1.199951,-4.359985,-17.490113,-110500000,1367.719971,-0.335196979,1
17-11-00,1372.319946,1384.849976,1355.550049,1367.719971,1070400000,-17.490113,-9.910034,-14.839966,-4.599975,114100000,1342.619995,-1.835169226,0
20-11-00,1367.719971,1367.719971,1341.670044,1342.619995,955800000,-4.599975,-17.130005,-13.880005,-25.099976,-114600000,1347.349976,0.352294843,2
21-11-00,1342.619995,1355.869995,1333.619995,1347.349976,1137100000,-25.099976,-11.849976,-8.050049,4.729981,181300000,1322.359985,-1.854751285,0
22-11-00,1347.349976,1347.349976,1321.890015,1322.359985,963200000,4.729981,-8.520019,-11.72998,-24.989991,-173900000,1341.77002,1.467832906,3
24-11-00,1322.359985,1343.829956,1322.359985,1341.77002,404870000,-24.989991,-3.52002,0.46997,19.410035,-558330000,1348.969971,0.536600974,2
27-11-00,1341.77002,1362.5,1341.77002,1348.969971,946100000,19.410035,18.670044,19.410035,7.199951,541230000,1336.089966,-0.954802944,1
28-11-00,1348.969971,1358.810059,1334.969971,1336.089966,1028200000,7.199951,-3.689941,-6.800049,-12.880005,82100000,1341.930054,0.437102901,2
29-11-00,1336.089966,1352.380005,1329.280029,1341.930054,402100000,-12.880005,-6.430054,-5.689942,5.840088,-626100000,1314.949951,-2.010544657,0
30-11-00,1341.910034,1341.910034,1294.900024,1314.949951,1186530000,5.820068,-10.469971,-34.380005,-26.980103,784430000,1315.22998,0.021295792,2
1/12/2000,1314.949951,1334.670044,1307.02002,1315.22998,1195200000,-26.960083,-7.23999,12.119996,0.280029,8670000,1324.969971,0.740554211,2
4/12/2000,1315.180054,1332.060059,1310.22998,1324.969971,1103000000,0.230103,-2.609985,3.20996,9.739991,-92200000,1376.540039,3.892168814,3
5/12/2000,1324.969971,1376.560059,1324.969971,1376.540039,900300000,9.789917,44.5,14.739991,51.570068,-202700000,1351.459961,-1.82196502,0
6/12/2000,1376.540039,1376.540039,1346.150024,1351.459961,1399300000,51.570068,-0.02002,21.180053,-25.080078,499000000,1343.550049,-0.585286448,1
7/12/2000,1351.459961,1353.5,1339.26001,1343.550049,1128000000,-25.080078,-23.040039,-6.890014,-7.909912,-271300000,1369.890015,1.960475236,3
8/12/2000,1343.550049,1380.329956,1343.550049,1369.890015,1358300000,-7.909912,26.829956,4.290039,26.339966,230300000,1380.199951,0.752610493,2
11/12/2000,1369.890015,1389.050049,1364.140015,1380.199951,1202400000,26.339966,8.720093,20.589966,10.309936,-155900000,1371.180054,-0.653521035,1
12/12/2000,1380.199951,1380.27002,1370.27002,1371.180054,1083400000,10.309936,-8.780029,6.130005,-9.019897,-119000000,1359.98999,-0.816090051,1
13-12-00,1371.180054,1385.819946,1358.47998,1359.98999,1195100000,-9.019897,5.549926,-11.79004,-11.190064,111700000,1340.930054,-1.401476198,0
14-12-00,1359.98999,1359.98999,1340.47998,1340.930054,1061300000,-11.190064,-25.829956,-18,-19.059936,-133800000,1312.150024,-2.146273768,0
15-12-00,1340.930054,1340.930054,1305.380005,1312.150024,1561100000,-19.059936,-19.059936,-35.099975,-28.78003,499800000,1322.73999,0.807069756,2
18-12-00,1312.150024,1332.319946,1312.150024,1322.73999,1189900000,-28.78003,-8.610108,6.770019,10.589966,-371200000,1305.599976,-1.29579616,0
19-12-00,1322.959961,1346.439941,1305.199951,1305.599976,1324900000,10.809937,14.119995,-6.950073,-17.140014,135000000,1264.73999,-3.129594573,0
20-12-00,1305.599976,1305.599976,1261.160034,1264.73999,1421600000,-17.359985,-40.839965,-44.039917,-40.859986,96700000,1274.859985,0.800164072,2
21-12-00,1264.73999,1285.310059,1254.069946,1274.859985,1449900000,-40.859986,-20.289917,-7.090088,10.119995,28300000,1305.949951,2.438696513,3
22-12-00,1274.859985,1305.969971,1274.859985,1305.949951,1087100000,10.119995,20.659912,20.790039,31.089966,-362800000,1315.189941,0.707530177,2
26-12-00,1305.969971,1315.939941,1301.640015,1315.189941,806500000,31.109986,9.96997,26.78003,9.23999,-280600000,1328.920044,1.043963505,3
27-12-00,1315.189941,1332.030029,1310.959961,1328.920044,1092700000,9.21997,16.090088,9.319946,13.730103,286200000,1334.219971,0.398814588,2
28-12-00,1328.920044,1335.930054,1325.780029,1334.219971,1015300000,13.730103,3.900025,14.820068,5.299927,-77400000,1320.280029,-1.04480088,0
29-12-00,1334.219971,1340.099976,1317.51001,1320.280029,1035500000,5.299927,4.169922,-8.270019,-13.939942,20200000,1283.27002,-2.803193882,0
2/1/2001,1320.280029,1320.280029,1276.050049,1283.27002,1129400000,-13.939942,-19.819947,-41.459961,-37.010009,93900000,1347.560059,5.00986059,3
3/1/2001,1283.27002,1347.76001,1274.619995,1347.560059,1880700000,-37.010009,27.479981,-1.430054,64.290039,751300000,1333.339966,-1.055247438,0
4/1/2001,1347.560059,1350.23999,1329.140015,1333.339966,2131000000,64.290039,2.47998,54.52002,-14.220093,250300000,1298.349976,-2.624236196,0
5/1/2001,1333.339966,1334.77002,1294.949951,1298.349976,1430800000,-14.220093,-15.46997,-34.190064,-34.98999,-700200000,1295.859985,-0.191781187,1
8/1/2001,1298.349976,1298.349976,1276.290039,1295.859985,1115500000,-34.98999,-36.420044,-18.659912,-2.489991,-315300000,1300.800049,0.381218963,2
9/1/2001,1295.859985,1311.719971,1295.140015,1300.800049,1191300000,-2.489991,13.369995,18.849976,4.940064,75800000,1313.27002,0.958638571,2
10/1/2001,1300.800049,1313.76001,1287.280029,1313.27002,1296500000,4.940064,2.040039,-7.859986,12.469971,105200000,1326.819946,1.031769994,3
11/1/2001,1313.27002,1332.189941,1309.719971,1326.819946,1411200000,12.469971,18.429931,22.439942,13.549926,114700000,1318.550049,-0.623287058,1
12/1/2001,1326.819946,1333.209961,1311.589966,1318.550049,1276000000,13.549926,1.02002,1.869995,-8.269897,-135200000,1326.650024,0.614309256,2
16-01-01,1318.319946,1327.810059,1313.329956,1326.650024,1205700000,-8.5,-5.399902,1.73999,8.099975,-70300000,1329.469971,0.212561486,2
17-01-01,1326.650024,1346.920044,1325.410034,1329.469971,1349100000,8.330078,19.109985,12.080078,2.819947,143400000,1347.969971,1.391531994,3
18-01-01,1329.890015,1352.709961,1327.410034,1347.969971,1445000000,3.239991,5.789917,2,18.5,95900000,1342.540039,-0.40282292,1
19-01-01,1347.969971,1354.550049,1336.73999,1342.540039,1407800000,18.079956,1.840088,9.329956,-5.429932,-37200000,1342.900024,0.026813725,2
22-01-01,1342.540039,1353.619995,1333.839966,1342.900024,1164000000,-5.429932,-0.930054,-2.900024,0.359985,-243800000,1360.400024,1.303149876,3
23-01-01,1342.900024,1362.900024,1339.630005,1360.400024,1232600000,0.359985,9.280029,5.790039,17.5,68600000,1364.300049,0.286682221,2
24-01-01,1360.400024,1369.75,1357.280029,1364.300049,1309000000,17.5,6.849976,17.650024,3.900025,76400000,1357.51001,-0.497693964,1
25-01-01,1364.300049,1367.349976,1354.630005,1357.51001,1258000000,3.900025,-2.400024,-2.650024,-6.790039,-51000000,1354.949951,-0.188584908,1
26-01-01,1357.51001,1357.51001,1342.75,1354.949951,1098000000,-6.790039,-9.839966,-11.880005,-2.560059,-160000000,1364.170044,0.680474802,2
29-01-01,1354.920044,1365.540039,1350.359985,1364.170044,1053100000,-2.589966,8.030029,7.609985,9.220093,-44900000,1373.72998,0.700787709,2
30-01-01,1364.170044,1375.680054,1356.199951,1373.72998,1149800000,9.25,10.140015,5.839966,9.559936,96700000,1366.01001,-0.561971429,1
31-01-01,1373.72998,1383.369995,1364.660034,1366.01001,1295300000,9.559936,7.689941,8.460083,-7.71997,145500000,1373.469971,0.546113202,2
1/2/2001,1366.01001,1373.5,1359.339966,1373.469971,1118800000,-7.71997,-9.869995,-5.320068,7.459961,-176500000,1349.469971,-1.747398961,0
2/2/2001,1373.469971,1376.380005,1348.719971,1349.469971,1048400000,7.459961,2.880005,-10.619995,-24,-70400000,1354.310059,0.358665854,2
5/2/2001,1349.469971,1354.560059,1344.47998,1354.310059,1013000000,-24,-21.819946,-4.239991,4.840088,-35400000,1352.26001,-0.151372205,1
6/2/2001,1354.310059,1363.550049,1350.040039,1352.26001,1059600000,4.840088,8.98999,5.560059,-2.050049,46600000,1340.890015,-0.84081426,1
7/2/2001,1352.26001,1352.26001,1334.26001,1340.890015,1158300000,-2.050049,-11.290039,-15.780029,-11.369995,98700000,1332.530029,-0.623465453,1
8/2/2001,1341.099976,1350.319946,1332.420044,1332.530029,1107200000,-11.160034,-1.940064,-1.839966,-8.359986,-51100000,1314.76001,-1.333554863,0
9/2/2001,1332.530029,1332.530029,1309.97998,1314.76001,1075500000,-8.569947,-17.789917,-22.440064,-17.770019,-31700000,1330.310059,1.182729082,3
12/2/2001,1314.76001,1330.959961,1313.640015,1330.310059,1039100000,-17.770019,-1.570068,3.660035,15.550049,-36400000,1318.800049,-0.865212581,1
13-02-01,1330.310059,1336.619995,1317.51001,1318.800049,1075200000,15.550049,5.660034,3.869995,-11.51001,36100000,1315.920044,-0.218380717,1
14-02-01,1318.800049,1320.72998,1304.719971,1315.920044,1150300000,-11.51001,-15.890015,-12.790039,-2.880005,75100000,1326.609985,0.812354903,2
15-02-01,1315.920044,1331.290039,1315.920044,1326.609985,1153700000,-2.880005,10.560059,11.200073,10.689941,3400000,1301.530029,-1.890529717,0
16-02-01,1326.609985,1326.609985,1293.180054,1301.530029,1257200000,10.689941,-4.680054,-22.73999,-25.079956,103500000,1278.939941,-1.735656304,0
20-02-01,1301.530029,1307.160034,1278.439941,1278.939941,1112200000,-25.079956,-19.449951,-14.740113,-22.590088,-145000000,1255.27002,-1.850745312,0
21-02-01,1278.939941,1282.969971,1253.160034,1255.27002,1208500000,-22.590088,-24.190063,-25.279907,-23.669921,96300000,1252.819946,-0.195183025,1
22-02-01,1255.27002,1259.939941,1228.329956,1252.819946,1365900000,-23.669921,-23.03003,-24.830078,-2.450074,157400000,1245.859985,-0.555543598,1
23-02-01,1252.819946,1252.819946,1215.439941,1245.859985,1231300000,-2.450074,-7.119995,-12.890015,-6.959961,-134600000,1267.650024,1.748995815,3
26-02-01,1245.859985,1267.689941,1241.709961,1267.650024,1130800000,-6.959961,14.869995,26.27002,21.790039,-100500000,1257.939941,-0.765990835,1
27-02-01,1267.650024,1272.76001,1252.26001,1257.939941,1114100000,21.790039,5.070069,10.550049,-9.710083,-16700000,1239.939941,-1.430910921,0
28-02-01,1257.939941,1263.469971,1229.650024,1239.939941,1225300000,-9.710083,-9.290039,-22.609986,-18,111200000,1241.22998,0.104040442,2
1/3/2001,1239.939941,1241.359985,1214.5,1241.22998,1294900000,-18,-22.109986,-15.150024,1.290039,69600000,1234.180054,-0.56797903,1
2/3/2001,1241.22998,1251.01001,1219.73999,1234.180054,1294000000,1.290039,9.650025,5.23999,-7.049926,-900000,1241.410034,0.585812417,2
5/3/2001,1234.180054,1242.550049,1234.040039,1241.410034,929200000,-7.049926,-8.459961,14.300049,7.22998,-364800000,1253.800049,0.99805984,2
6/3/2001,1241.410034,1267.420044,1241.410034,1253.800049,1091800000,7.22998,24.869995,7.369995,12.390015,162600000,1261.890015,0.645235738,2
7/3/2001,1253.800049,1263.859985,1253.800049,1261.890015,1132200000,12.390015,-3.560059,12.390015,8.089966,40400000,1264.73999,0.225849715,2
8/3/2001,1261.890015,1266.5,1257.599976,1264.73999,1114100000,8.089966,2.640015,3.799927,2.849975,-18100000,1233.420044,-2.476394061,0
9/3/2001,1264.73999,1264.73999,1228.420044,1233.420044,1085900000,2.849975,-1.76001,-29.179932,-31.319946,-28200000,1180.160034,-4.318075603,0
12/3/2001,1233.420044,1233.420044,1176.780029,1180.160034,1229000000,-31.319946,-31.319946,-51.640015,-53.26001,143100000,1197.660034,1.48284974,3
13-03-01,1180.160034,1197.829956,1171.5,1197.660034,1360900000,-53.26001,-35.590088,-5.280029,17.5,131900000,1166.709961,-2.58421189,0
14-03-01,1197.660034,1197.660034,1155.349976,1166.709961,1397400000,17.5,-0.169922,-16.150024,-30.950073,36500000,1173.560059,0.587129469,2
15-03-01,1166.709961,1182.040039,1166.709961,1173.560059,1259500000,-30.950073,-15.619995,11.359985,6.850098,-137900000,1150.530029,-1.962407448,0
16-03-01,1173.560059,1173.560059,1148.640015,1150.530029,1543560000,6.850098,-8.47998,-18.069946,-23.03003,284060000,1170.810059,1.762668465,3
19-03-01,1150.530029,1173.5,1147.180054,1170.810059,1126200000,-23.03003,-0.060059,-1.459961,20.28003,-417360000,1142.619995,-2.407740161,0
20-03-01,1170.810059,1180.560059,1142.189941,1142.619995,1235900000,20.28003,7.060059,-4.990113,-28.190064,109700000,1122.140015,-1.792370175,0
21-03-01,1142.619995,1149.390015,1118.73999,1122.140015,1346300000,-28.190064,-31.170044,-23.449951,-20.47998,110400000,1117.579956,-0.406371659,1
22-03-01,1122.140015,1124.27002,1081.189941,1117.579956,1723950000,-20.47998,-25.119995,-37.550049,-4.560059,377650000,1139.829956,1.990909007,3
23-03-01,1117.579956,1141.829956,1117.579956,1139.829956,1364900000,-4.560059,17.559936,36.390015,22.25,-359050000,1152.689941,1.128237149,3
26-03-01,1139.829956,1160.02002,1139.829956,1152.689941,1114000000,22.25,18.190064,22.25,12.859985,-250900000,1182.170044,2.557505011,3
27-03-01,1152.689941,1183.349976,1150.959961,1182.170044,1314200000,12.859985,23.329956,11.130005,29.480103,200200000,1153.290039,-2.442965388,0
28-03-01,1182.170044,1182.170044,1147.829956,1153.290039,1333400000,29.480103,-1.179932,-3.130005,-28.880005,19200000,1147.949951,-0.463030792,1
29-03-01,1153.290039,1161.689941,1136.26001,1147.949951,1234500000,-28.880005,-20.480103,-11.569946,-5.340088,-98900000,1160.329956,1.078444665,3
30-03-01,1147.949951,1162.800049,1143.829956,1160.329956,1280800000,-5.340088,1.110108,7.569946,12.380005,46300000,1145.869995,-1.246193889,0
2/4/2001,1160.329956,1169.51001,1137.51001,1145.869995,1254900000,12.380005,6.709961,-6.319946,-14.459961,-25900000,1106.459961,-3.439311106,0
3/4/2001,1145.869995,1145.869995,1100.189941,1106.459961,1386100000,-14.459961,-23.640015,-37.320069,-39.410034,131200000,1103.25,-0.290110904,1
4/4/2001,1106.459961,1117.5,1091.98999,1103.25,1425590000,-39.410034,-28.369995,-8.199951,-3.209961,39490000,1151.439941,4.367998278,3
